market,seed,decision_date,candidate_ticker,precedent_cvar_05,forward_realized_mdd_63d,forward_severe_drawdown,forward_extreme_drawdown,baseline_score,pred_utility
US,17,2024-12-12,AMD,0.0572,-0.2601072531587211,1,1,0.2076,-0.0019
US,17,2024-12-12,AMGN,0.0339,-0.05644738142008443,0,0,13.087,0.1365
US,17,2024-12-12,AMZN,0.1926,-0.2034206012187364,1,1,-8.7484,-0.0654
US,17,2024-12-12,AVGO,0.2383,-0.28027678165188263,1,1,-7.7627,-0.0908
US,17,2024-12-12,CRM,0.0035,-0.24506180368254127,1,1,3.9794,0.0841
US,17,2024-12-12,GOOGL,0.109,-0.22058814676400518,1,1,-1.0697,-0.0183
US,17,2024-12-12,INTU,0.127,-0.1788446872219287,1,0,-4.693,-0.044
US,17,2024-12-12,ISRG,0.1769,-0.218969630198649,1,1,-23.489,-0.1387
US,17,2024-12-12,LMT,0.0712,-0.16413522989067597,1,0,14.9234,0.1155
US,17,2024-12-12,META,0.1534,-0.20876630421478737,1,1,-6.8323,-0.0512
US,17,2024-12-12,MSFT,0.1098,-0.16487821269378544,1,0,-7.202,-0.0367
US,17,2024-12-12,NOC,0.0546,-0.14074734614486817,0,0,16.9776,0.1372
US,17,2024-12-12,NVDA,0.1725,-0.2840796400980483,1,1,2.5055,0.0343
US,17,2024-12-12,ORCL,0.2109,-0.22679248094203386,1,1,-4.1628,-0.0226
US,17,2024-12-12,REGN,0.0995,-0.10723247664738467,0,0,0.5211,0.0249
US,17,2024-12-12,V,0.0638,-0.0941800600591094,0,0,21.1016,0.0945
US,17,2024-12-17,AAPL,0.1366,-0.18959731045828854,1,0,28.0488,0.0626
US,17,2024-12-17,ADBE,0.0963,-0.18588263932378557,1,0,3.9641,0.1194
US,17,2024-12-17,AMD,0.0445,-0.2541104208634225,1,1,1.029,0.0121
US,17,2024-12-17,AMGN,0.0041,-0.04644979856327802,0,0,17.1707,0.1735
US,17,2024-12-17,AMZN,0.1247,-0.2034206012187364,1,1,-6.3398,-0.056
US,17,2024-12-17,AVGO,0.2383,-0.26862570834070487,1,1,-3.3241,-0.0885
US,17,2024-12-17,CRM,0.0158,-0.24506180368254127,1,1,5.5164,0.1087
US,17,2024-12-17,GOOGL,0.1278,-0.22058814676400518,1,1,-0.6323,0.0008
US,17,2024-12-17,INTU,0.127,-0.1788446872219287,1,0,-4.9022,-0.0511
US,17,2024-12-17,ISRG,0.1697,-0.218969630198649,1,1,-22.0441,-0.1128
US,17,2024-12-17,LMT,0.0546,-0.16413522989067597,1,0,19.6654,0.1238
US,17,2024-12-17,META,0.1836,-0.20876630421478737,1,1,-12.712,-0.0776
US,17,2024-12-17,MSFT,0.1098,-0.16487821269378544,1,0,-7.855,-0.0358
US,17,2024-12-17,NOC,0.0462,-0.14074734614486817,0,0,19.8585,0.1016
US,17,2024-12-17,NVDA,0.1534,-0.2840796400980483,1,1,1.5382,0.0185
US,17,2024-12-17,ORCL,0.0344,-0.22679248094203386,1,1,2.4675,0.0369
US,17,2024-12-17,REGN,0.0285,-0.11593245195459267,0,0,4.3948,0.0563
US,17,2024-12-17,V,0.0659,-0.0941800600591094,0,0,23.6907,0.1083
US,37,2024-01-02,AAPL,0.1187,-0.1338484560759159,0,0,-9.1722,-0.0562
US,37,2024-01-02,ADBE,0.1989,-0.224179242739455,1,1,-12.8502,-0.1184
US,37,2024-01-02,AMD,0.1196,-0.15852970475709227,1,0,-2.8032,-0.0506
US,37,2024-01-02,AMGN,0.0035,-0.16511032777019752,1,0,8.132,0.0628
US,37,2024-01-02,AMZN,0.1396,-0.042247034944770556,0,0,-17.7052,-0.1249
US,37,2024-01-02,AVGO,0.0191,-0.12189671116723155,0,0,3.7213,0.0478
US,37,2024-01-02,CRM,0.1203,-0.06994919239728825,0,0,-7.1288,-0.0598
US,37,2024-01-02,GOOGL,0.1784,-0.14402969673303445,0,0,-9.072,-0.0464
US,37,2024-01-02,INTU,0.0875,-0.0692601525887242,0,0,-2.6073,-0.0006
US,37,2024-01-02,ISRG,0.229,-0.05414514251402103,0,0,-19.037,-0.1641
US,37,2024-01-02,LMT,0.0644,-0.09713276151256767,0,0,12.6523,0.0542
US,37,2024-01-02,META,0.0421,-0.05583868718295548,0,0,13.5696,0.1343
US,37,2024-01-02,MSFT,0.232,-0.042126850143431205,0,0,-24.505,-0.0882
US,37,2024-01-02,NOC,0.068,-0.09671987499147017,0,0,7.8078,0.069
US,37,2024-01-02,NVDA,0.2338,-0.08698231002369938,0,0,6.6259,0.1318
US,37,2024-01-02,ORCL,0.0088,-0.07768400138893083,0,0,2.9892,0.0372
US,37,2024-01-02,REGN,0.0044,-0.042683825036676115,0,0,6.4665,0.055
US,37,2024-01-02,V,0.0045,-0.04618266629797352,0,0,16.2128,0.0591
US,37,2024-04-03,AAPL,0.1336,-0.06542056401382335,0,0,17.5349,0.1301
US,37,2024-04-03,ADBE,0.0331,-0.11667777230341791,0,0,2.7708,0.0388
US,37,2024-04-03,AMD,0.0642,-0.20191402963616856,1,1,18.5149,0.2859
US,37,2024-04-03,AMGN,0.0691,-0.06445913408290327,0,0,1.0991,0.0084
US,37,2024-04-03,AMZN,0.3477,-0.08135416363152237,0,0,-27.3453,-0.1407
US,37,2024-04-03,AVGO,0.0418,-0.13290203948190848,0,0,1.8872,0.0339
US,37,2024-04-03,CRM,0.1153,-0.2846032271540492,1,1,23.8539,0.2155
US,37,2024-04-03,GOOGL,0.0888,-0.05332954218173913,0,0,-4.3838,-0.0292
US,37,2024-04-03,INTU,0.0014,-0.16008476190944643,1,0,11.4441,0.1138
US,37,2024-04-03,ISRG,0.0064,-0.06607865390923118,0,0,10.378,0.1093
US,37,2024-04-03,LMT,0.0493,-0.03791221114603294,0,0,0.0572,0.0002
US,37,2024-04-03,META,0.1488,-0.1842644726997259,1,0,27.2765,0.3465
US,37,2024-04-03,MSFT,0.2399,-0.09020162348905247,0,0,-21.0076,-0.1273
US,37,2024-04-03,NOC,0.1307,-0.12860048607332797,0,0,-14.8295,-0.0625
US,37,2024-04-03,NVDA,0.0231,-0.15908877182615977,1,0,13.1014,0.2401
US,37,2024-04-03,ORCL,0.3021,-0.0960307286401092,0,0,-14.0269,-0.1941
US,37,2024-04-03,REGN,0.0328,-0.07124454282010573,0,0,25.0604,0.0946
US,37,2024-04-03,V,0.0637,-0.06587632181211056,0,0,1.0951,0.0026
US,37,2024-04-15,AAPL,0.0283,-0.04453057533457594,0,0,9.1048,0.0876
US,37,2024-04-15,ADBE,0.0669,-0.11055736082394674,0,0,3.1233,0.0492
US,37,2024-04-15,AMD,0.2125,-0.11739876210208344,0,0,21.0575,0.3257
US,37,2024-04-15,AMGN,0.0715,-0.06445913408290327,0,0,-1.1798,-0.0022
US,37,2024-04-15,AMZN,0.2126,-0.06891819292133905,0,0,-20.9495,-0.1245
US,37,2024-04-15,AVGO,0.0544,-0.13290203948190848,0,0,1.4439,0.0225
US,37,2024-04-15,CRM,0.1087,-0.24180990352033516,1,1,15.9479,0.1948
US,37,2024-04-15,GOOGL,0.0907,-0.05332954218173913,0,0,-6.4468,-0.0508
US,37,2024-04-15,INTU,0.0213,-0.16008476190944643,1,0,10.0389,0.0938
US,37,2024-04-15,ISRG,0.0081,-0.03225463439125997,0,0,9.1267,0.0813
US,37,2024-04-15,LMT,0.0732,-0.03791221114603294,0,0,-8.011,-0.0315
US,37,2024-04-15,META,0.1417,-0.1427459976587805,0,0,32.8409,0.3383
US,37,2024-04-15,MSFT,0.2415,-0.06090496815301916,0,0,-23.8556,-0.0949
US,37,2024-04-15,NOC,0.0847,-0.12860048607332797,0,0,-10.1071,-0.0397
US,37,2024-04-15,NVDA,0.0714,-0.1288539718903169,0,0,19.7955,0.2586
US,37,2024-04-15,ORCL,0.1725,-0.06049905901547992,0,0,-17.8923,-0.1161
US,37,2024-04-15,REGN,0.0266,-0.04396960964216434,0,0,20.8105,0.0837
US,37,2024-04-15,V,0.0078,-0.06587632181211056,0,0,7.0652,0.0232
US,37,2024-04-19,AAPL,0.0567,-0.046248209524427986,0,0,10.7598,0.0966
US,37,2024-04-19,ADBE,0.0249,-0.11055736082394674,0,0,4.1058,0.0166
US,37,2024-04-19,AMD,0.2618,-0.17601654545042833,1,0,22.8457,0.3825
US,37,2024-04-19,AMGN,0.1099,-0.06445913408290327,0,0,-4.6014,-0.0185
US,37,2024-04-19,AMZN,0.1462,-0.08724998474121093,0,0,-8.8851,-0.0376
US,37,2024-04-19,AVGO,0.0623,-0.14441553537871032,0,0,2.5441,0.0554
US,37,2024-04-19,CRM,0.1018,-0.24180990352033516,1,1,19.3101,0.213
US,37,2024-04-19,GOOGL,0.0921,-0.07071877274134053,0,0,-6.4908,-0.0496
US,37,2024-04-19,INTU,0.0296,-0.16008476190944643,1,0,17.8524,0.1157
US,37,2024-04-19,ISRG,0.0096,-0.06508497148237091,0,0,9.4274,0.0786
US,37,2024-04-19,LMT,0.0514,-0.03791221114603294,0,0,-0.3055,0.0144
US,37,2024-04-19,META,0.1417,-0.14432040879035835,0,0,30.9134,0.3455
US,37,2024-04-19,MSFT,0.0907,-0.06512529649248999,0,0,-8.187,-0.0307
US,37,2024-04-19,NOC,0.1495,-0.12860048607332797,0,0,2.4612,0.0105
US,37,2024-04-19,NVDA,0.0714,-0.1301813679585866,0,0,13.6103,0.2677
US,37,2024-04-19,ORCL,0.1725,-0.06049905901547992,0,0,-19.6702,-0.1093
US,37,2024-04-19,REGN,0.0139,-0.04396960964216434,0,0,18.6922,0.0935
US,37,2024-04-19,V,0.0178,-0.06587632181211056,0,0,11.078,0.0457
US,37,2024-04-25,AAPL,0.025,-0.07380127926958113,0,0,8.2153,0.0668
US,37,2024-04-25,ADBE,0.0123,-0.11055736082394674,0,0,4.654,0.0148
US,37,2024-04-25,AMD,0.3326,-0.24809740010847703,1,1,23.091,0.4247
US,37,2024-04-25,AMGN,0.1608,-0.06445913408290327,0,0,-11.3061,-0.0475
US,37,2024-04-25,AMZN,0.0481,-0.10074996948242188,0,0,3.212,0.0352
US,37,2024-04-25,AVGO,0.0202,-0.1812762712034951,1,0,7.2854,0.1073
US,37,2024-04-25,CRM,0.0749,-0.24180990352033516,1,1,14.1088,0.1591
US,37,2024-04-25,GOOGL,0.1072,-0.12647772466594565,0,0,-9.1203,-0.0927
US,37,2024-04-25,INTU,0.0437,-0.16008476190944643,1,0,10.083,0.0769
US,37,2024-04-25,ISRG,0.2005,-0.06508497148237091,0,0,7.4149,0.1053
US,37,2024-04-25,LMT,0.0545,-0.03791221114603294,0,0,0.5445,0.0267
US,37,2024-04-25,META,0.2518,-0.1602118494577155,1,0,22.0128,0.3856
US,37,2024-04-25,MSFT,0.039,-0.10514154558610012,0,0,1.4993,0.0134
US,37,2024-04-25,NOC,0.1495,-0.12860048607332797,0,0,1.4082,0.0144
US,37,2024-04-25,NVDA,0.0714,-0.17185433341551348,1,0,12.832,0.2794
US,37,2024-04-25,ORCL,0.0961,-0.06049905901547992,0,0,-4.7534,-0.0053
US,37,2024-04-25,REGN,0.0164,-0.04396960964216434,0,0,14.646,0.0912
US,37,2024-04-25,V,0.0968,-0.09694627336338779,0,0,5.1547,0.0276
US,37,2024-07-03,AAPL,0.094,-0.1174943608424509,0,0,-1.6283,0.009
US,37,2024-07-03,ADBE,0.1315,-0.1427840793503874,0,0,-3.7629,-0.0569
US,37,2024-07-03,AMD,0.1782,-0.30055450384343796,1,1,20.6813,0.2919
US,37,2024-07-03,AMGN,0.0835,-0.07267788111521423,0,0,3.2063,0.0408
US,37,2024-07-03,AMZN,0.0822,-0.19489997863769526,1,0,-0.1415,0.009
US,37,2024-07-03,AVGO,0.0423,-0.21946787749280772,1,1,0.9132,0.0245
US,37,2024-07-03,CRM,0.0035,-0.09270437190129177,0,0,6.5618,0.0649
US,37,2024-07-03,GOOGL,0.2444,-0.2213763935957811,1,1,-18.1489,-0.0819
US,37,2024-07-03,INTU,0.0838,-0.0971131426298617,0,0,-4.2415,-0.0354
US,37,2024-07-03,ISRG,0.1021,-0.06430718220519249,0,0,-0.1925,0.0168
US,37,2024-07-03,LMT,0.0986,-0.01975469688640763,0,0,41.9892,0.1438
US,37,2024-07-03,META,0.0459,-0.1602118494577155,1,0,14.6015,0.1241
US,37,2024-07-03,MSFT,0.0312,-0.1548679299522191,1,0,0.9901,0.0055
US,37,2024-07-03,NOC,0.0441,-0.030565784223101078,0,0,25.585,0.142
US,37,2024-07-03,NVDA,0.0714,-0.26684447892485175,1,1,13.6623,0.2793
US,37,2024-07-03,ORCL,0.163,-0.1303447546358154,0,0,-6.7415,-0.1212
US,37,2024-07-03,REGN,0.1529,-0.14196679635271325,0,0,-13.5991,-0.0642
US,37,2024-07-03,V,0.0481,-0.07521594910294793,0,0,9.4829,0.0388
US,37,2024-07-17,AAPL,0.094,-0.09459105028891368,0,0,-1.4254,0.014
US,37,2024-07-17,ADBE,0.1315,-0.16920978955851873,1,0,-5.7533,-0.0222
US,37,2024-07-17,AMD,0.2215,-0.1929373136796778,1,0,14.9734,0.3124
US,37,2024-07-17,AMGN,0.074,-0.07267788111521423,0,0,3.3107,0.0356
US,37,2024-07-17,AMZN,0.3089,-0.14319155777197146,0,0,-8.8267,-0.038
US,37,2024-07-17,AVGO,0.0292,-0.18311366024505404,1,0,4.804,0.0938
US,37,2024-07-17,CRM,0.0412,-0.09245922115874661,0,0,8.186,0.0838
US,37,2024-07-17,GOOGL,0.1999,-0.1811580994379507,1,0,-11.4211,-0.0546
US,37,2024-07-17,INTU,0.0291,-0.10150807029539277,0,0,-4.122,-0.0573
US,37,2024-07-17,ISRG,0.0078,-0.06165421794072523,0,0,16.4141,0.128
US,37,2024-07-17,LMT,0.0438,-0.01975469688640763,0,0,26.067,0.0988
US,37,2024-07-17,META,0.0922,-0.07219298386237427,0,0,14.4648,0.221
US,37,2024-07-17,MSFT,0.0739,-0.11172307660731517,0,0,0.0978,0.0034
US,37,2024-07-17,NOC,0.0441,-0.031165095471997306,0,0,23.0643,0.1187
US,37,2024-07-17,NVDA,0.0714,-0.20899998248225504,1,1,11.6173,0.256
US,37,2024-07-17,ORCL,0.1657,-0.12025730459133288,0,0,-12.9891,-0.0661
US,37,2024-07-17,REGN,0.2681,-0.1711740463030864,1,0,-30.5301,-0.1416
US,37,2024-07-17,V,0.1234,-0.07521594910294793,0,0,-7.0965,0.0103
US,37,2024-10-02,AAPL,0.0373,-0.0611891757542673,0,0,4.4549,0.0236
US,37,2024-10-02,ADBE,0.0621,-0.20900246443120563,1,1,9.0624,0.1015
US,37,2024-10-02,AMD,0.0903,-0.31203706508147155,1,1,10.6756,0.1633
US,37,2024-10-02,AMGN,0.1787,-0.20557504067030985,1,1,-10.3836,-0.0781
US,37,2024-10-02,AMZN,0.0493,-0.07930878328942426,0,0,11.7102,0.1052
US,37,2024-10-02,AVGO,0.1158,-0.14132835255634935,0,0,11.7765,0.2631
US,37,2024-10-02,CRM,0.0167,-0.10012419794776795,0,0,6.8227,0.0349
US,37,2024-10-02,GOOGL,0.0149,-0.09283140084658748,0,0,0.8377,-0.0132
US,37,2024-10-02,INTU,0.102,-0.11817348587798227,0,0,-1.9483,0.0073
US,37,2024-10-02,ISRG,0.0922,-0.052050367583239665,0,0,11.2676,0.0943
US,37,2024-10-02,LMT,0.0168,-0.21467488808492896,1,1,9.2677,0.0642
US,37,2024-10-02,META,0.1588,-0.07422069809709031,0,0,0.2804,0.0377
US,37,2024-10-02,MSFT,0.0815,-0.07895079908421676,0,0,-1.1015,-0.0233
US,37,2024-10-02,NOC,0.0858,-0.13060488718341567,0,0,3.2987,0.0365
US,37,2024-10-02,NVDA,0.2637,-0.13407540860863298,0,0,23.4031,0.4114
US,37,2024-10-02,ORCL,0.1469,-0.14041470128281142,0,0,-6.6496,-0.1061
US,37,2024-10-02,REGN,0.0354,-0.3253194507372168,1,1,9.0388,0.0678
US,37,2024-10-02,V,0.0964,-0.030589787770629595,0,0,-2.3355,-0.0143
US,37,2024-10-15,AAPL,0.0406,-0.11875539746015418,0,0,7.0651,0.0445
US,37,2024-10-15,ADBE,0.0641,-0.2659143567384207,1,1,11.426,0.086
US,37,2024-10-15,AMD,0.0011,-0.3020150320870536,1,1,8.023,0.1283
US,37,2024-10-15,AMGN,0.2157,-0.19866608871982283,1,0,-15.4617,-0.1127
US,37,2024-10-15,AMZN,0.026,-0.07930878328942426,0,0,12.75,0.1009
US,37,2024-10-15,AVGO,0.0356,-0.13133129793283038,0,0,16.7537,0.1995
US,37,2024-10-15,CRM,0.0781,-0.1349860796130522,0,0,0.0223,-0.0014
US,37,2024-10-15,GOOGL,0.0288,-0.09283140084658748,0,0,-0.7197,-0.0205
US,37,2024-10-15,INTU,0.1879,-0.13871787540844494,0,0,-2.978,0.0156
US,37,2024-10-15,ISRG,0.1303,-0.052050367583239665,0,0,-2.0547,0.007
US,37,2024-10-15,LMT,0.0048,-0.24037977997452797,1,1,10.0381,0.0647
US,37,2024-10-15,META,0.2569,-0.07422069809709031,0,0,-9.7808,-0.0342
US,37,2024-10-15,MSFT,0.1144,-0.08535394288016418,0,0,-9.4946,-0.0537
US,37,2024-10-15,NOC,0.0665,-0.14877030647536205,0,0,10.0191,0.0549
US,37,2024-10-15,NVDA,0.1599,-0.13407540860863298,0,0,25.1667,0.3962
US,37,2024-10-15,ORCL,0.4181,-0.19815864046713672,1,0,-36.1101,-0.2149
US,37,2024-10-15,REGN,0.0844,-0.32036446770223637,1,1,15.2029,0.132
US,37,2024-10-15,V,0.0257,-0.04359466546733237,0,0,4.0406,0.0328
US,37,2024-10-31,AAPL,0.0789,-0.14045246039924209,0,0,0.4189,0.004
US,37,2024-10-31,ADBE,0.0541,-0.2659143567384207,1,1,10.8093,0.0727
US,37,2024-10-31,AMD,0.0752,-0.2379522587936126,1,1,2.0431,0.0742
US,37,2024-10-31,AMGN,0.1181,-0.19866608871982283,1,0,-8.0934,-0.0724
US,37,2024-10-31,AMZN,0.0577,-0.07930878328942426,0,0,1.6534,0.0082
US,37,2024-10-31,AVGO,0.0284,-0.18931372378273048,1,0,16.6697,0.207
US,37,2024-10-31,CRM,0.0509,-0.1349860796130522,0,0,4.5934,0.0201
US,37,2024-10-31,GOOGL,0.039,-0.09283140084658748,0,0,-0.587,-0.0177
US,37,2024-10-31,INTU,0.1191,-0.16077232138623476,1,0,-0.1018,0.0126
US,37,2024-10-31,ISRG,0.1627,-0.06318290859684328,0,0,-8.4583,-0.101
US,37,2024-10-31,LMT,0.0237,-0.19989189774677274,1,0,7.3169,0.0817
US,37,2024-10-31,META,0.2493,-0.07422069809709031,0,0,-2.8949,0.0068
US,37,2024-10-31,MSFT,0.1205,-0.09580589622399072,0,0,-11.3876,-0.099
US,37,2024-10-31,NOC,0.0375,-0.14877030647536205,0,0,20.2192,0.0952
US,37,2024-10-31,NVDA,0.1421,-0.21930003975071277,1,1,20.2338,0.3105
US,37,2024-10-31,ORCL,0.243,-0.19815864046713672,1,0,-16.7875,-0.1126
US,37,2024-10-31,REGN,0.1097,-0.20951868673921825,1,1,14.4835,0.1636
US,37,2024-10-31,V,0.0078,-0.04359466546733237,0,0,13.0147,0.0907
US,37,2024-11-15,AAPL,0.0907,-0.14045246039924209,0,0,-3.6887,-0.0005
US,37,2024-11-15,ADBE,0.0223,-0.2659143567384207,1,1,3.9876,0.0345
US,37,2024-11-15,AMD,0.1187,-0.25300372626418044,1,1,0.3446,0.0387
US,37,2024-11-15,AMGN,0.0051,-0.12202483500176642,0,0,6.4398,0.0608
US,37,2024-11-15,AMZN,0.1204,-0.07923652346207466,0,0,-6.3398,-0.1019
US,37,2024-11-15,AVGO,0.2009,-0.18931372378273048,1,0,7.9394,0.1364
US,37,2024-11-15,CRM,0.0014,-0.1349860796130522,0,0,6.9887,0.071
US,37,2024-11-15,GOOGL,0.1152,-0.11033060243657344,0,0,1.7542,0.0135
US,37,2024-11-15,INTU,0.1158,-0.16045276852906754,1,0,-6.94,-0.06
US,37,2024-11-15,ISRG,0.4486,-0.06318290859684328,0,0,-17.1948,-0.1784
US,37,2024-11-15,LMT,0.0043,-0.21462803520417972,1,1,6.4069,0.0637
US,37,2024-11-15,META,0.2569,-0.07422069809709031,0,0,-9.5388,-0.0496
US,37,2024-11-15,MSFT,0.1437,-0.10128504688007489,0,0,-10.0814,-0.0968
US,37,2024-11-15,NOC,0.0125,-0.14074734614486817,0,0,11.3424,0.0908
US,37,2024-11-15,NVDA,0.0385,-0.21930003975071277,1,1,12.9734,0.1719
US,37,2024-11-15,ORCL,0.3998,-0.19815864046713672,1,0,-24.2838,-0.1781
US,37,2024-11-15,REGN,0.1241,-0.15753802845621268,1,0,15.4378,0.1856
US,37,2024-11-15,V,0.1088,-0.04359466546733237,0,0,20.4965,0.1463
US,37,2024-12-16,AAPL,0.1004,-0.18959731045828854,1,0,-6.4451,-0.0013
US,37,2024-12-16,ADBE,0.0455,-0.18588263932378557,1,0,2.0184,0.0562
US,37,2024-12-16,AMD,0.099,-0.2541104208634225,1,1,-0.6491,0.0239
US,37,2024-12-16,AMGN,0.0235,-0.04644979856327802,0,0,11.734,0.1349
US,37,2024-12-16,AMZN,0.3477,-0.2034206012187364,1,1,-16.8061,-0.1379
US,37,2024-12-16,AVGO,0.1672,-0.28027678165188263,1,1,0.7073,0.0643
US,37,2024-12-16,CRM,0.0148,-0.24506180368254127,1,1,3.5452,0.0343
US,37,2024-12-16,GOOGL,0.1041,-0.22058814676400518,1,1,0.0249,0.015
US,37,2024-12-16,INTU,0.0951,-0.1788446872219287,1,0,2.0293,0.0247
US,37,2024-12-16,ISRG,0.2001,-0.218969630198649,1,1,-16.938,-0.0877
US,37,2024-12-16,LMT,0.1129,-0.16413522989067597,1,0,0.5939,0.0221
US,37,2024-12-16,META,0.1987,-0.20876630421478737,1,1,4.4875,0.0743
US,37,2024-12-16,MSFT,0.0166,-0.16487821269378544,1,0,3.854,0.0019
US,37,2024-12-16,NOC,0.0074,-0.14074734614486817,0,0,15.4856,0.0888
US,37,2024-12-16,NVDA,0.2487,-0.2840796400980483,1,1,1.3476,0.1137
US,37,2024-12-16,ORCL,0.1922,-0.22679248094203386,1,1,-6.6481,-0.0663
US,37,2024-12-16,REGN,0.0344,-0.1103741366919937,0,0,7.5583,0.0677
US,37,2024-12-16,V,0.0757,-0.0941800600591094,0,0,24.4386,0.1068
India,7,2024-01-01,ASIANPAINT.NS,0.022,-0.17718854289091712,1,0,9.9769,0.0368
India,7,2024-01-01,BAJFINANCE.NS,0.0915,-0.18417135924734407,1,0,17.0063,0.1338
India,7,2024-01-01,BHARTIARTL.NS,0.0471,-0.06714558407346138,0,0,3.0873,0.0111
India,7,2024-01-01,EICHERMOT.NS,0.1264,-0.1044733826406361,0,0,-1.0035,0.0197
India,7,2024-01-01,HCLTECH.NS,0.2033,-0.09374982730358206,0,0,-14.1541,-0.1266
India,7,2024-01-01,HDFCBANK.NS,0.1613,-0.18542158068305648,1,0,-23.1009,-0.1321
India,7,2024-01-01,ICICIBANK.NS,0.0598,-0.03862784120908147,0,0,3.4953,0.0322
India,7,2024-01-01,INFY.NS,0.0526,-0.14386066901269556,0,0,-0.0827,-0.0147
India,7,2024-01-01,LT.NS,0.0467,-0.11100326021272378,0,0,1.574,-0.0136
India,7,2024-01-01,M&M.NS,0.1019,-0.08791395480429354,0,0,17.8395,0.1536
India,7,2024-01-01,MARUTI.NS,0.0088,-0.04331864822148246,0,0,10.7105,0.0266
India,7,2024-01-01,PIDILITIND.NS,0.0728,-0.10198348849439243,0,0,20.4159,0.0822
India,7,2024-01-01,RELIANCE.NS,0.0241,-0.05915815130623503,0,0,16.8479,0.08
India,7,2024-01-01,SUNPHARMA.NS,0.0936,-0.03580991466291239,0,0,-3.1212,0.0069
India,7,2024-01-01,TCS.NS,0.1042,-0.08967222160215427,0,0,-7.1928,-0.0306
India,7,2024-01-01,TECHM.NS,0.178,-0.12155953271057052,0,0,-9.5949,-0.0694
India,7,2024-01-01,TITAN.NS,0.0628,-0.08212532886466661,0,0,16.6232,0.0701
India,7,2024-01-01,ULTRACEMCO.NS,0.1991,-0.09659302776208556,0,0,-15.1213,-0.0988
India,7,2024-01-30,ASIANPAINT.NS,0.0721,-0.07392124517628773,0,0,20.7074,0.1174
India,7,2024-01-30,BAJFINANCE.NS,0.0322,-0.0815852166781772,0,0,13.7406,0.1651
India,7,2024-01-30,BHARTIARTL.NS,0.0822,-0.05180651097220501,0,0,-1.1433,-0.001
India,7,2024-01-30,EICHERMOT.NS,0.0472,-0.07571046317635322,0,0,17.08,0.1265
India,7,2024-01-30,HCLTECH.NS,0.1968,-0.20063451367046825,1,1,-14.0617,-0.1142
India,7,2024-01-30,HDFCBANK.NS,0.0894,-0.05612556594475138,0,0,-4.1304,-0.0483
India,7,2024-01-30,ICICIBANK.NS,0.0078,-0.04863002667903327,0,0,11.3022,0.0903
India,7,2024-01-30,INFY.NS,0.2137,-0.18398902275985063,1,0,-11.6138,-0.1115
India,7,2024-01-30,LT.NS,0.1117,-0.09762897531512049,0,0,-11.3659,-0.1074
India,7,2024-01-30,M&M.NS,0.1663,-0.08791395480429354,0,0,-14.9667,-0.1147
India,7,2024-01-30,MARUTI.NS,0.071,-0.04821919288778265,0,0,5.8925,0.0176
India,7,2024-01-30,PIDILITIND.NS,0.0857,-0.07237299992832169,0,0,12.306,0.1216
India,7,2024-01-30,RELIANCE.NS,0.0241,-0.05915815130623503,0,0,5.5121,0.0444
India,7,2024-01-30,SUNPHARMA.NS,0.0908,-0.08875247689387111,0,0,-3.8725,-0.018
India,7,2024-01-30,TCS.NS,0.1834,-0.09447167328742034,0,0,-12.8925,-0.0559
India,7,2024-01-30,TECHM.NS,0.1858,-0.12686431762115447,0,0,-10.6884,-0.1251
India,7,2024-01-30,TITAN.NS,0.0311,-0.1392376734693297,0,0,1.1318,0.0118
India,7,2024-01-30,ULTRACEMCO.NS,0.1242,-0.0843445585597209,0,0,-8.941,-0.0769
India,7,2024-04-04,ASIANPAINT.NS,0.1069,-0.08916446820606716,0,0,8.4898,0.0715
India,7,2024-04-04,BAJFINANCE.NS,0.1079,-0.11182744205289952,0,0,4.9853,0.071
India,7,2024-04-04,BHARTIARTL.NS,0.0698,-0.06570345317281212,0,0,1.9066,0.0048
India,7,2024-04-04,EICHERMOT.NS,0.0784,-0.07899075882032602,0,0,0.573,0.0066
India,7,2024-04-04,HCLTECH.NS,0.1991,-0.14508995355806187,0,0,-14.3611,-0.0729
India,7,2024-04-04,HDFCBANK.NS,0.0368,-0.0753682991945861,0,0,9.6543,0.0666
India,7,2024-04-04,ICICIBANK.NS,0.1132,-0.07645559070486552,0,0,-15.709,-0.0791
India,7,2024-04-04,INFY.NS,0.0483,-0.06341253416735393,0,0,-2.2311,-0.0222
India,7,2024-04-04,LT.NS,0.1442,-0.14086693739457246,0,0,-11.4015,-0.0533
India,7,2024-04-04,M&M.NS,0.257,-0.044343037311125766,0,0,-15.6634,-0.175
India,7,2024-04-04,MARUTI.NS,0.098,-0.07513965552733337,0,0,-6.0263,-0.0504
India,7,2024-04-04,PIDILITIND.NS,0.0692,-0.07673006729195664,0,0,17.7998,0.1526
India,7,2024-04-04,RELIANCE.NS,0.096,-0.07485139657931561,0,0,17.1109,0.1192
India,7,2024-04-04,SUNPHARMA.NS,0.0987,-0.11702241148037162,0,0,-9.0638,-0.0493
India,7,2024-04-04,TCS.NS,0.0839,-0.07635422814090631,0,0,19.9738,0.162
India,7,2024-04-04,TECHM.NS,0.0062,-0.08153267007100273,0,0,14.9779,0.07
India,7,2024-04-04,TITAN.NS,0.0934,-0.1629033481384794,1,0,-2.0814,-0.0209
India,7,2024-04-04,ULTRACEMCO.NS,0.1687,-0.0640822389169674,0,0,-9.678,-0.052
