trade_id,market,seed,system,query_ticker,decision_date,execution_date,neighbor_rank,neighbor_market,neighbor_ticker,neighbor_date,cosine_similarity,normalized_weight,realized_return_63d,realized_drawdown_63d
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,12,China,600309.SS,2018-08-22,0.9794,0.04011,-0.42304,-0.44158
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,13,China,002230.SZ,2015-05-28,0.97938,0.0401,-0.50196,-0.50196
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,14,China,600309.SS,2018-08-06,0.97906,0.03994,-0.37875,-0.42402
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,15,China,601012.SS,2018-05-18,0.97868,0.03975,-0.48868,-0.48868
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,16,China,002230.SZ,2015-06-03,0.97867,0.03975,-0.54205,-0.55622
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,17,China,002230.SZ,2015-05-26,0.97822,0.03952,-0.46353,-0.46353
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,18,China,601012.SS,2018-05-25,0.97809,0.03946,-0.50351,-0.5119
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,19,China,600309.SS,2018-08-30,0.97774,0.03928,-0.34824,-0.46134
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,20,China,601012.SS,2018-05-30,0.97706,0.03895,-0.45205,-0.49274
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,21,China,601012.SS,2018-05-29,0.97691,0.03888,-0.46252,-0.49939
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,22,China,600309.SS,2018-09-07,0.9762,0.03854,-0.29388,-0.40387
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,23,China,300059.SZ,2015-06-02,0.97512,0.03802,-0.61763,-0.65369
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,24,China,300059.SZ,2015-05-22,0.97494,0.03794,-0.42464,-0.44394
TRD_China_17_P0*_004,China,17,P0*,002475.SZ,2024-04-08,2024-01-30,25,China,002230.SZ,2015-05-25,0.97487,0.0379,-0.37628,-0.43093
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,1,China,601012.SS,2018-05-22,0.98512,0.0428,-0.54961,-0.54961
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,2,China,601012.SS,2018-05-23,0.98393,0.04217,-0.53006,-0.53985
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,3,China,601012.SS,2018-05-16,0.98195,0.04114,-0.47702,-0.51438
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,4,China,002230.SZ,2015-05-27,0.9819,0.04111,-0.50194,-0.50194
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,5,China,601012.SS,2018-05-24,0.98188,0.0411,-0.51567,-0.52154
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,6,China,601012.SS,2018-05-21,0.98183,0.04108,-0.53532,-0.53532
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,7,China,601012.SS,2018-05-17,0.9817,0.04101,-0.47937,-0.48854
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,8,China,601012.SS,2018-05-14,0.98169,0.04101,-0.47319,-0.50324
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,9,China,601012.SS,2018-05-15,0.98128,0.0408,-0.47871,-0.51994
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,10,China,600309.SS,2018-08-14,0.98045,0.04038,-0.37663,-0.4568
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,11,China,002230.SZ,2015-06-04,0.97975,0.04002,-0.52985,-0.54088
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,12,China,002230.SZ,2015-05-28,0.97949,0.03989,-0.50196,-0.50196
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,13,China,600309.SS,2018-08-22,0.97921,0.03975,-0.42304,-0.44158
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,14,China,601012.SS,2018-05-18,0.97901,0.03965,-0.48868,-0.48868
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,15,China,600309.SS,2018-08-06,0.97897,0.03963,-0.37875,-0.42402
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,16,China,002230.SZ,2015-06-03,0.97827,0.03929,-0.54205,-0.55622
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,17,China,601012.SS,2018-05-25,0.9781,0.03921,-0.50351,-0.5119
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,18,China,002230.SZ,2015-05-26,0.97804,0.03918,-0.46353,-0.46353
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,19,China,300059.SZ,2015-05-22,0.97745,0.03889,-0.42464,-0.44394
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,20,China,300059.SZ,2015-06-02,0.97723,0.03878,-0.61763,-0.65369
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,21,China,600309.SS,2018-08-30,0.97722,0.03878,-0.34824,-0.46134
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,22,China,300059.SZ,2015-06-08,0.97692,0.03863,-0.57871,-0.65587
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,23,China,601012.SS,2018-05-30,0.97687,0.03861,-0.45205,-0.49274
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,24,China,300059.SZ,2015-05-29,0.9768,0.03858,-0.55485,-0.59537
TRD_China_17_P0*_002,China,17,P0*,600519.SS,2024-04-10,2024-01-03,25,China,601012.SS,2018-05-29,0.97667,0.03851,-0.46252,-0.49939
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,1,China,000725.SZ,2015-06-17,0.98756,0.04153,-0.43385,-0.45525
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,2,China,000725.SZ,2015-06-18,0.98752,0.04151,-0.43191,-0.45525
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,3,China,002230.SZ,2015-06-04,0.98732,0.04141,-0.52985,-0.54088
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,4,China,002230.SZ,2015-06-03,0.98732,0.04141,-0.54205,-0.55622
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,5,China,000725.SZ,2015-06-23,0.98678,0.04113,-0.43962,-0.4717
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,6,China,000725.SZ,2015-06-26,0.98597,0.04071,-0.42857,-0.43662
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,7,China,000725.SZ,2015-06-19,0.98571,0.04058,-0.42442,-0.45736
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,8,China,000725.SZ,2015-06-12,0.98508,0.04026,-0.44297,-0.45057
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,9,China,601318.SS,2015-05-28,0.98479,0.04012,-0.37751,-0.40702
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,10,China,000725.SZ,2015-06-10,0.98443,0.03994,-0.4019,-0.44952
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,11,China,002230.SZ,2015-06-02,0.98421,0.03983,-0.52607,-0.56467
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,12,China,002230.SZ,2015-05-26,0.9842,0.03982,-0.46353,-0.46353
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,13,China,000725.SZ,2015-06-16,0.9842,0.03982,-0.4098,-0.45098
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,14,China,000725.SZ,2015-06-15,0.98382,0.03964,-0.47664,-0.47664
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,15,China,600196.SS,2018-06-01,0.98358,0.03952,-0.27067,-0.29114
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,16,China,600196.SS,2018-05-30,0.98343,0.03944,-0.25567,-0.30599
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,17,China,000725.SZ,2015-06-09,0.9834,0.03943,-0.38403,-0.45057
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,18,China,002230.SZ,2015-06-05,0.98326,0.03936,-0.50483,-0.52825
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,19,China,000725.SZ,2015-06-24,0.9832,0.03933,-0.49652,-0.51219
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,20,China,600196.SS,2018-05-31,0.98318,0.03932,-0.28971,-0.33447
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,21,China,002230.SZ,2015-05-29,0.98304,0.03925,-0.49337,-0.50526
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,22,China,600196.SS,2018-06-07,0.98304,0.03925,-0.33687,-0.36007
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,23,China,002230.SZ,2015-05-25,0.98283,0.03915,-0.37628,-0.43093
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,24,China,002230.SZ,2015-05-27,0.98281,0.03914,-0.50194,-0.50194
TRD_China_17_P0*_003,China,17,P0*,600887.SS,2024-04-10,2024-01-03,25,China,000725.SZ,2015-06-25,0.98274,0.03911,-0.4652,-0.48718
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,1,China,002415.SZ,2015-06-26,0.98722,0.04091,-0.22986,-0.29835
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,2,China,002415.SZ,2015-06-25,0.98713,0.04086,-0.25332,-0.34828
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,3,China,002415.SZ,2015-06-19,0.98638,0.04048,-0.14197,-0.26617
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,4,China,002415.SZ,2015-06-23,0.98596,0.04027,-0.2305,-0.33286
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,5,China,600309.SS,2015-06-08,0.98595,0.04026,-0.34318,-0.45271
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,6,China,600309.SS,2015-06-16,0.98574,0.04016,-0.28561,-0.40379
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,7,China,600309.SS,2015-06-05,0.98571,0.04014,-0.37911,-0.46096
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,8,China,002415.SZ,2015-06-18,0.98556,0.04006,-0.23775,-0.31947
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,9,China,002415.SZ,2015-06-15,0.98551,0.04004,-0.35682,-0.35682
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,10,China,600309.SS,2015-06-09,0.98548,0.04003,-0.32187,-0.44204
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,11,China,600309.SS,2015-06-15,0.98537,0.03997,-0.35333,-0.42429
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,12,China,600309.SS,2015-06-04,0.98537,0.03997,-0.34604,-0.45966
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,13,China,600309.SS,2015-06-03,0.98531,0.03994,-0.33929,-0.4483
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,14,China,600309.SS,2015-06-11,0.9852,0.03989,-0.34628,-0.43402
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,15,China,002415.SZ,2015-06-24,0.98516,0.03987,-0.2635,-0.35638
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,16,China,600309.SS,2015-11-09,0.98507,0.03982,-0.2788,-0.31036
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,17,China,600309.SS,2015-05-28,0.98507,0.03982,-0.37824,-0.39924
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,18,China,002415.SZ,2015-06-12,0.98502,0.0398,-0.37682,-0.37682
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,19,China,002415.SZ,2015-06-17,0.98495,0.03976,-0.28608,-0.34453
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,20,China,600309.SS,2015-11-18,0.98485,0.03971,-0.24692,-0.2978
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,21,China,002415.SZ,2015-06-29,0.9848,0.03969,-0.22481,-0.30179
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,22,China,600309.SS,2015-11-17,0.98476,0.03967,-0.25462,-0.30745
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,23,China,600309.SS,2015-11-10,0.98474,0.03966,-0.28774,-0.31036
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,24,China,601888.SS,2015-12-25,0.98467,0.03963,-0.22614,-0.29547
TRD_China_17_P0*_007,China,17,P0*,601012.SS,2024-06-06,2024-04-11,25,China,000725.SZ,2015-05-29,0.98464,0.03961,-0.40079,-0.42659
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,1,China,601012.SS,2018-05-22,0.98453,0.04285,-0.54961,-0.54961
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,2,China,601012.SS,2018-05-23,0.98323,0.04215,-0.53006,-0.53985
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,3,China,002230.SZ,2015-05-27,0.98151,0.04126,-0.50194,-0.50194
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,4,China,601012.SS,2018-05-16,0.98128,0.04114,-0.47702,-0.51438
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,5,China,601012.SS,2018-05-21,0.98108,0.04104,-0.53532,-0.53532
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,6,China,601012.SS,2018-05-17,0.98106,0.04102,-0.47937,-0.48854
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,7,China,601012.SS,2018-05-24,0.98105,0.04102,-0.51567,-0.52154
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,8,China,601012.SS,2018-05-14,0.98101,0.041,-0.47319,-0.50324
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,9,China,601012.SS,2018-05-15,0.98053,0.04076,-0.47871,-0.51994
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,10,China,600309.SS,2018-08-14,0.9797,0.04033,-0.37663,-0.4568
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,11,China,002230.SZ,2015-05-28,0.9789,0.03993,-0.50196,-0.50196
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,12,China,002230.SZ,2015-06-04,0.97883,0.0399,-0.52985,-0.54088
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,13,China,600309.SS,2018-08-22,0.97846,0.03972,-0.42304,-0.44158
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,14,China,601012.SS,2018-05-18,0.97808,0.03953,-0.48868,-0.48868
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,15,China,600309.SS,2018-08-06,0.97801,0.03949,-0.37875,-0.42402
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,16,China,300059.SZ,2015-05-22,0.97748,0.03923,-0.42464,-0.44394
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,17,China,002230.SZ,2015-05-26,0.97731,0.03915,-0.46353,-0.46353
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,18,China,002230.SZ,2015-06-03,0.97725,0.03912,-0.54205,-0.55622
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,19,China,300059.SZ,2015-06-02,0.9771,0.03905,-0.61763,-0.65369
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,20,China,601012.SS,2018-05-25,0.97707,0.03903,-0.50351,-0.5119
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,21,China,300059.SZ,2015-06-08,0.97696,0.03898,-0.57871,-0.65587
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,22,China,300059.SZ,2015-05-29,0.97659,0.0388,-0.55485,-0.59537
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,23,China,600309.SS,2018-08-30,0.97641,0.03871,-0.34824,-0.46134
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,24,China,300059.SZ,2015-06-26,0.97589,0.03846,-0.41149,-0.53186
TRD_China_17_P0*_005,China,17,P0*,601318.SS,2024-07-08,2024-04-09,25,China,601012.SS,2018-05-30,0.97565,0.03834,-0.45205,-0.49274
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,1,China,002230.SZ,2015-06-04,0.98678,0.04189,-0.52985,-0.54088
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,2,China,002230.SZ,2015-06-03,0.98634,0.04166,-0.54205,-0.55622
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,3,China,000725.SZ,2015-06-17,0.98483,0.04088,-0.43385,-0.45525
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,4,China,000725.SZ,2015-06-18,0.9846,0.04076,-0.43191,-0.45525
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,5,China,002230.SZ,2015-05-27,0.98416,0.04054,-0.50194,-0.50194
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,6,China,002230.SZ,2015-05-26,0.98399,0.04045,-0.46353,-0.46353
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,7,China,000725.SZ,2015-06-23,0.98372,0.04032,-0.43962,-0.4717
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,8,China,600309.SS,2018-08-06,0.98346,0.04019,-0.37875,-0.42402
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,9,China,002230.SZ,2015-05-28,0.98329,0.0401,-0.50196,-0.50196
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,10,China,600309.SS,2018-08-14,0.98328,0.04009,-0.37663,-0.4568
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,11,China,601012.SS,2018-05-22,0.98315,0.04003,-0.54961,-0.54961
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,12,China,601012.SS,2018-05-23,0.98308,0.03999,-0.53006,-0.53985
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,13,China,601012.SS,2018-05-24,0.98288,0.03989,-0.51567,-0.52154
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,14,China,000725.SZ,2015-06-26,0.98274,0.03982,-0.42857,-0.43662
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,15,China,600309.SS,2018-08-22,0.98261,0.03976,-0.42304,-0.44158
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,16,China,601012.SS,2018-05-21,0.98223,0.03957,-0.53532,-0.53532
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,17,China,000725.SZ,2015-06-19,0.98222,0.03957,-0.42442,-0.45736
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,18,China,601012.SS,2018-05-30,0.98212,0.03952,-0.45205,-0.49274
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,19,China,002230.SZ,2015-05-25,0.98196,0.03944,-0.37628,-0.43093
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,20,China,002230.SZ,2015-06-02,0.98192,0.03942,-0.52607,-0.56467
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,21,China,600309.SS,2018-08-30,0.98179,0.03936,-0.34824,-0.46134
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,22,China,601012.SS,2018-05-25,0.98174,0.03933,-0.50351,-0.5119
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,23,China,601012.SS,2018-05-29,0.98149,0.03921,-0.46252,-0.49939
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,24,China,601012.SS,2018-05-18,0.9814,0.03916,-0.48868,-0.48868
TRD_China_17_P0*_006,China,17,P0*,600887.SS,2024-07-08,2024-04-11,25,China,000725.SZ,2015-06-12,0.98119,0.03906,-0.44297,-0.45057
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,1,China,002230.SZ,2015-06-04,0.98333,0.04171,-0.52985,-0.54088
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,2,China,002230.SZ,2015-05-27,0.98323,0.04166,-0.50194,-0.50194
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,3,China,002230.SZ,2015-06-03,0.98249,0.04128,-0.54205,-0.55622
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,4,China,601012.SS,2018-05-22,0.98187,0.04096,-0.54961,-0.54961
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,5,China,002230.SZ,2015-05-26,0.9817,0.04087,-0.46353,-0.46353
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,6,China,002230.SZ,2015-05-28,0.98168,0.04086,-0.50196,-0.50196
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,7,China,601012.SS,2018-05-23,0.98145,0.04074,-0.53006,-0.53985
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,8,China,601012.SS,2018-05-24,0.98063,0.04033,-0.51567,-0.52154
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,9,China,600309.SS,2018-08-14,0.98034,0.04018,-0.37663,-0.4568
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,10,China,601012.SS,2018-05-21,0.98033,0.04018,-0.53532,-0.53532
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,11,China,600309.SS,2018-08-06,0.97977,0.0399,-0.37875,-0.42402
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,12,China,600309.SS,2018-08-22,0.97973,0.03988,-0.42304,-0.44158
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,13,China,601012.SS,2018-05-17,0.97922,0.03962,-0.47937,-0.48854
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,14,China,002230.SZ,2015-05-25,0.97918,0.0396,-0.37628,-0.43093
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,15,China,601012.SS,2018-05-16,0.9791,0.03956,-0.47702,-0.51438
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,16,China,000725.SZ,2015-06-17,0.9789,0.03947,-0.43385,-0.45525
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,17,China,601012.SS,2018-05-18,0.97879,0.03941,-0.48868,-0.48868
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,18,China,600309.SS,2018-08-30,0.97879,0.03941,-0.34824,-0.46134
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,19,China,601012.SS,2018-05-25,0.97877,0.0394,-0.50351,-0.5119
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,20,China,601012.SS,2018-05-14,0.97861,0.03932,-0.47319,-0.50324
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,21,China,601012.SS,2018-05-15,0.97845,0.03924,-0.47871,-0.51994
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,22,China,000725.SZ,2015-06-18,0.97845,0.03924,-0.43191,-0.45525
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,23,China,601012.SS,2018-05-30,0.97838,0.03921,-0.45205,-0.49274
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,24,China,601012.SS,2018-05-29,0.9782,0.03912,-0.46252,-0.49939
TRD_China_17_P0*_008,China,17,P0*,002241.SZ,2024-08-05,2024-06-07,25,China,600309.SS,2018-09-07,0.97768,0.03887,-0.29388,-0.40387
TRD_China_17_P0*_009,China,17,P0*,600887.SS,2024-08-20,2024-07-09,1,China,002230.SZ,2015-06-04,0.9855,0.0415,-0.52985,-0.54088
TRD_China_17_P0*_009,China,17,P0*,600887.SS,2024-08-20,2024-07-09,2,China,601012.SS,2018-05-22,0.98475,0.04111,-0.54961,-0.54961
TRD_China_17_P0*_009,China,17,P0*,600887.SS,2024-08-20,2024-07-09,3,China,002230.SZ,2015-06-03,0.98473,0.0411,-0.54205,-0.55622
TRD_China_17_P0*_009,China,17,P0*,600887.SS,2024-08-20,2024-07-09,4,China,002230.SZ,2015-05-27,0.98439,0.04092,-0.50194,-0.50194
TRD_China_17_P0*_009,China,17,P0*,600887.SS,2024-08-20,2024-07-09,5,China,601012.SS,2018-05-23,0.98431,0.04089,-0.53006,-0.53985
TRD_China_17_P0*_009,China,17,P0*,600887.SS,2024-08-20,2024-07-09,6,China,601012.SS,2018-05-24,0.98354,0.04049,-0.51567,-0.52154
