system,market,seed,condition,replication_id,rank_spearman_rho,rank_kendall_tau,top1_hit_agreement,top3_set_overlap
P0,US,37,Same-Date Cross-Candidate Bundle Swap,28,0.875,0.8888888888888888,0.9166666666666666,1.0
P0,US,37,Matched Random Precedent Replacement,28,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,29,0.9166666666666666,0.888888888888889,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,29,0.375,0.36111111111111116,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,30,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0
P0,US,37,Matched Random Precedent Replacement,30,0.375,0.36111111111111116,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,31,0.9583333333333334,0.9444444444444445,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,31,0.375,0.36111111111111116,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,32,0.8333333333333334,0.8333333333333334,0.9166666666666666,1.0
P0,US,37,Matched Random Precedent Replacement,32,0.3333333333333333,0.3055555555555556,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,33,0.875,0.8888888888888888,0.9166666666666666,1.0
P0,US,37,Matched Random Precedent Replacement,33,-0.04166666666666668,-0.02777777777777779,0.16666666666666666,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,34,0.9166666666666666,0.888888888888889,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,34,0.16666666666666663,0.19444444444444442,0.25,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,35,0.9583333333333334,0.9444444444444445,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,35,0.375,0.36111111111111116,0.4166666666666667,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,36,0.9166666666666666,0.888888888888889,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,36,0.25,0.25,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,37,0.9583333333333334,0.9444444444444445,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,37,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,38,0.9166666666666666,0.888888888888889,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,38,0.24999999999999997,0.25,0.25,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,39,0.9166666666666666,0.888888888888889,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,39,0.24999999999999997,0.25,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,40,0.9583333333333334,0.9444444444444445,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,40,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,41,0.875,0.8888888888888888,0.9166666666666666,1.0
P0,US,37,Matched Random Precedent Replacement,41,0.25,0.25,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,42,0.875,0.8888888888888888,0.9166666666666666,1.0
P0,US,37,Matched Random Precedent Replacement,42,0.375,0.36111111111111116,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,43,0.9166666666666666,0.888888888888889,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,43,0.375,0.36111111111111116,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,44,0.875,0.8888888888888888,0.9166666666666666,1.0
P0,US,37,Matched Random Precedent Replacement,44,0.25,0.25,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,45,0.9166666666666666,0.888888888888889,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,45,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,46,0.9166666666666666,0.888888888888889,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,46,0.24999999999999997,0.25,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,47,0.9166666666666666,0.888888888888889,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,47,0.375,0.36111111111111116,0.3333333333333333,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,48,0.875,0.8888888888888888,0.9166666666666666,1.0
P0,US,37,Matched Random Precedent Replacement,48,0.125,0.13888888888888887,0.25,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,49,0.9166666666666666,0.888888888888889,1.0,1.0
P0,US,37,Matched Random Precedent Replacement,49,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667
P0,US,37,Same-Date Cross-Candidate Bundle Swap,50,0.875,0.8888888888888888,0.9166666666666666,1.0
P0,US,37,Matched Random Precedent Replacement,50,0.12499999999999996,0.13888888888888887,0.25,0.4166666666666667
P0,India,7,Same-Date Cross-Candidate Bundle Swap,1,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,1,0.049999999999999975,0.06666666666666665,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,2,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,2,-0.15,-0.13333333333333336,0.1,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,3,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,3,0.35,0.33333333333333337,0.4,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,4,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,4,-1.1102230246251566e-17,0.0,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,5,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,5,0.19999999999999996,0.2,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,6,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,6,0.15,0.13333333333333336,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,7,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,7,-0.2,-0.2,0.1,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,8,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,8,0.24999999999999994,0.26666666666666666,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,9,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,9,0.15,0.13333333333333336,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,10,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,10,0.2,0.2,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,11,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,11,0.15,0.13333333333333336,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,12,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,12,0.04999999999999999,0.06666666666666667,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,13,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,13,0.35,0.33333333333333337,0.4,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,14,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,14,0.19999999999999996,0.2,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,15,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,15,-1.1102230246251566e-17,0.0,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,16,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,16,0.15,0.13333333333333336,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,17,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,17,0.04999999999999999,0.06666666666666667,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,18,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,18,0.15,0.13333333333333336,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,19,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,19,-0.2,-0.2,0.1,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,20,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,20,0.24999999999999994,0.26666666666666666,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,21,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,21,0.4,0.4,0.4,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,22,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,22,0.2,0.2,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,23,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,23,-2.2204460492503132e-17,0.0,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,24,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,24,0.15,0.13333333333333336,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,25,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,25,0.24999999999999994,0.26666666666666666,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,26,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,26,-0.04999999999999999,-0.06666666666666667,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,27,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,27,0.04999999999999999,0.06666666666666667,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,28,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,28,-0.15,-0.13333333333333336,0.1,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,29,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,29,-0.15,-0.13333333333333336,0.1,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,30,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,30,-0.35,-0.33333333333333337,0.0,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,31,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,31,0.24999999999999994,0.26666666666666666,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,32,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,32,-0.2,-0.2,0.1,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,33,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,33,-0.049999999999999975,-0.06666666666666665,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,34,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,34,0.15,0.13333333333333336,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,35,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,35,0.24999999999999994,0.26666666666666666,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,36,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,36,0.4,0.4,0.4,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,37,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,37,0.15,0.13333333333333336,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,38,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,38,0.35,0.33333333333333337,0.4,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,39,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,39,0.15,0.13333333333333336,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,40,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,40,0.35,0.33333333333333337,0.4,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,41,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,41,0.2,0.2,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,42,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,42,0.35,0.33333333333333337,0.4,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,43,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,43,-0.2,-0.2,0.1,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,44,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,44,-0.2,-0.2,0.1,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,45,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,45,0.049999999999999975,0.06666666666666665,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,46,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,46,0.35,0.33333333333333337,0.4,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,47,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,47,0.19999999999999996,0.2,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,48,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,48,0.15,0.13333333333333336,0.2,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,49,0.75,0.7333333333333334,0.9,1.0
P0,India,7,Matched Random Precedent Replacement,49,0.15,0.13333333333333336,0.3,0.4
P0,India,7,Same-Date Cross-Candidate Bundle Swap,50,0.65,0.6666666666666667,0.8,1.0
P0,India,7,Matched Random Precedent Replacement,50,0.19999999999999996,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,1,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,1,0.4,0.4,0.4,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,2,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,2,0.15,0.13333333333333336,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,3,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,3,0.35,0.33333333333333337,0.4,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,4,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,4,0.2,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,5,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,5,0.24999999999999994,0.26666666666666666,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,6,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,6,1.1102230246251566e-17,0.0,0.2,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,7,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,7,0.19999999999999996,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,8,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,8,0.4,0.4,0.4,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,9,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,9,0.4,0.4,0.4,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,10,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,10,0.2,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,11,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,11,0.2,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,12,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,12,0.35,0.33333333333333337,0.4,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,13,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,13,0.4,0.4,0.4,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,14,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,14,0.35,0.33333333333333337,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,15,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,15,0.2,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,16,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,16,0.35,0.33333333333333337,0.4,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,17,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,17,0.15,0.13333333333333336,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,18,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,18,0.2,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,19,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,19,0.15,0.13333333333333336,0.2,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,20,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,20,0.35,0.33333333333333337,0.4,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,21,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,21,0.4,0.4,0.4,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,22,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,22,0.2,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,23,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,23,0.35,0.33333333333333337,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,24,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,24,0.4,0.4,0.4,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,25,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,25,0.24999999999999994,0.26666666666666666,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,26,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,26,2.2204460492503132e-17,0.0,0.2,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,27,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,27,0.15,0.13333333333333336,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,28,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,28,0.15,0.13333333333333336,0.2,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,29,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,29,0.15,0.13333333333333336,0.2,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,30,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,30,0.15,0.13333333333333336,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,31,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,31,0.35,0.33333333333333337,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,32,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,32,0.04999999999999999,0.06666666666666667,0.2,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,33,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,33,0.2,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,34,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,34,0.2,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,35,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,35,0.35,0.33333333333333337,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,36,0.95,0.9333333333333333,0.9,1.0
P0,India,17,Matched Random Precedent Replacement,36,0.2,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,37,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,37,0.15,0.13333333333333336,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,38,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,38,0.4,0.4,0.4,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,39,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,39,0.2,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,40,1.0,1.0,1.0,1.0
P0,India,17,Matched Random Precedent Replacement,40,0.2,0.2,0.3,0.4
P0,India,17,Same-Date Cross-Candidate Bundle Swap,41,1.0,1.0,1.0,1.0
